participant,sequence,case,condition
P001,3,eggs,DR
P004,2,blackholes,DR+GK
P008,2,eggs,DR+GK
P002,2,eggs,DR
P001,1,covid,DR
P006,1,covid,DR
P012,2,eggs,DR+GK
P010,3,covid,DR+GK
P003,3,blackholes,DR+GK
P009,1,eggs,DR+GK
P005,1,blackholes,DR+GK
P006,2,eggs,DR
P006,3,blackholes,DR+GK
P005,3,eggs,DR
P009,2,covid,DR+GK
P011,2,covid,DR+GK
P004,1,eggs,DR
P012,3,blackholes,DR
P008,1,blackholes,DR
P002,3,covid,DR
P001,2,blackholes,DR+GK
P007,1,covid,DR+GK
P002,1,blackholes,DR+GK
P007,3,eggs,DR+GK
P010,2,blackholes,DR
P005,2,covid,DR
P011,3,eggs,DR+GK
P004,3,covid,DR
P003,1,eggs,DR
P007,2,blackholes,DR
P008,3,covid,DR+GK
P010,1,eggs,DR+GK
P011,1,blackholes,DR
P003,2,covid,DR
P012,1,covid,DR+GK
P009,3,blackholes,DR
